userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
뻔뻐니야,2021.09.26,2045104,0,1, 166cm, 57kg,M,['핏하지만 불편하지 않은 데일리한 느낌 조녜랍니다^^'],,0,2,2,2,0,0,0,0,0
초가을높은솜사탕,2021.09.25,2045104,0,1, 161cm, 50kg,S,['블랙운 날씬해보일거같고 그레이는 유니크해보여서 고민하다가 블랙이 품절이길래 그레이 샀는데 이쁘네요ㅎㅎ 편한데 핏도 이뻐요'],,0,2,2,2,0,0,0,0,0
xoxoxoo,2021.09.18,2045104,0,1, 163cm, 60kg,S,"['블랙 먼저사고 바로 그레이 구매함! 너무 이뻐서', <br/>, '깔별로 소장해야겠다 생각했음', <br/>, '배송은 4일정도로 다른 무신사 브랜드보단 오래 걸리는 편이지만 옷이 넘 이뻐서 괜찮음..', <br/>, '헐렁하게보단 타이트하게 입는 게 더 이쁜 옷인 것 같음', <br/>, '키가 좀 있다싶은 분아니면 사이즈는 s로 추천함!!', <br/>, '그레이 블랙 중 색상 고민하시는 분들께는 블랙을 더 추천드림!! 둘 다 이쁜데 블랙이 더 날씬해보여서♡']",,0,2,1,2,0,0,0,0,0
뉴비_c9123074,2021.09.14,2045104,0,1, 158cm, 52kg,S,['딱맞게핏예뻐요! 색감 재질완벽합니다! 블랙도구매의사잇어용'],,0,2,2,2,0,0,0,0,0
얼굴없는배후자,2021.09.14,2045104,0,1, 164cm, 51kg,S,['그레이 s랑 블랙 m으로 샀는데 둘 다 괜춘 근데 m은 등쪽이 좀 뜨는 느낌이 있어서 저랑 비슷한 체형이시면 s가 더 좋을듯! 이거 옷이 특히 허리가 얇아보여서 좋음 ㅋㅋ 근데 m도 편하게 입기엔 나쁘지 않아여 원하시는 너낌으로다가 가시면 될듯'],,0,2,2,2,0,0,0,0,0
디어아잉,2021.09.01,2045104,0,1, 167cm, 49kg,S,"['천이부드럽고 디자인 이뻐요', <br/>, '너무 붙지않아 부담스럽지않습니다']",,0,2,1,2,0,0,0,0,0
이주연법적부인,2021.08.30,2045104,0,1, 177cm, 58kg,M,['살짝 길이가 짧긴한데 이뻐요 요즘 날씨에 입기 좋은듯'],,0,2,2,2,0,0,0,0,0
체리체리너구리,2021.08.21,2045104,0,1, 162cm, 54kg,S,['옷 예뻐용 키가 162인데 허벅지 중간까지 와요! 허리부분부터 슬림핏이에여 그래서 배에 살이있으면 안됩니다'],,0,2,2,2,0,0,0,0,0
mhejej,2022.03.07,2045104,0,1, 171cm, 58kg,M,['옷은 예뻐요 살찌면 안 될거같은옷이라 매일 운동해요 군살이 보이기 좋은 옷인데 예뻐서 포기못해요 다른색도 사고싶지만 품절이래요...'],https://image.msscdn.net/data/estimate/2045104_0/gallery_6224a31cb38e5.jpg.view,0,2,2,2,0,0,0,0,0
스스로오,2022.02.07,2045104,0,1, 163cm, 54kg,S,['S샀더니 적당히 잘맞고 편안해요. 가격대비 품질은 좋아요'],https://image.msscdn.net/data/estimate/2045104_0/gallery_62007984b73dd.jpg.view,0,2,2,2,0,0,0,0,0
자나쿠,2022.01.17,2045104,0,1, 163cm, 47kg,M,['옷은 드럽게 이쁜데 살이쪄서 작네요 살빼거나 잘가리고 입어야겠어요'],https://image.msscdn.net/data/estimate/2045104_0/gallery_61e4f1d8ee4f8.jpg.view,0,3,2,2,0,0,0,0,0
엘롯,2021.12.19,2045104,0,1, 167cm, 51kg,S,['키가 있고 어깨랑 엉덩이가 있는편인데도 s가 딱 적당해요. 좀 헐렁하게 입고싶으시면 m 추천합니당'],https://image.msscdn.net/data/estimate/2045104_0/gallery_61bf37246cd2a.jpg.view,0,2,2,2,0,0,0,0,0
더러미,2021.12.15,2045104,0,1, 158cm, 49kg,S,['이뻐요!! 색감도 땃 좋아용! 쌀쌀해져서 이제는 못입어서 슬퍼용'],https://image.msscdn.net/data/estimate/2045104_0/gallery_61b9d96940450.jpg.view,0,2,1,2,0,0,0,0,0
starsen,2021.12.10,2045104,0,1, 169cm, 54kg,S,['길이가 짧지 않아서 너무 좋고 편하네요! 디자인도 예뻐서 만족스러워요'],https://image.msscdn.net/data/estimate/2045104_0/gallery_61b2bc20d4327.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_2f88b04a72aa,2021.11.21,2045104,0,1, 174cm, 59kg,M,['너무 이쁘고 마음에 들어요 허리를 잡아줘서 부해이지도 않구요!'],https://image.msscdn.net/data/estimate/2045104_0/gallery_619a236c01221.jpg.view,0,2,2,2,0,0,0,0,0
냐냥나야아앙,2021.10.27,2045104,0,1, 162cm, 46kg,S,"['생각보다 목부분이 헐렁해서 그냥 열고 입는게 나을것 같아요! 허리부분은 잘 잡히긴 하는데 약간 떠서...ㅠㅠ', <br/>, '아쉽긴한데 편하게 잘 입을 것 같아요!']",https://image.msscdn.net/data/estimate/2045104_0/gallery_617836faf16ff.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_1ee61612,2021.10.23,2045104,0,1, 161cm, 48kg,S,['평이 워낙 좋아서 샀는데 편하긴 하지만 엄청 예쁜지는 모르겠어요. 실루엣은 예쁘긴 한데 색이 좀 추리닝 느낌'],https://image.msscdn.net/data/estimate/2045104_0/gallery_6173957fd2526.jpg.view,0,2,1,3,0,0,0,0,0
디어아잉,2021.10.11,2045104,0,1, 167cm, 49kg,S,"['세탁을하니 조금 구겨졌어요~', <br/>, '무릎위로올라와서 귀여워요^^']",https://image.msscdn.net/data/estimate/2045104_0/gallery_6163f827cd78c.jpg.view,0,2,1,2,0,0,0,0,0
얼굴없는배후자,2021.10.05,2045104,0,1, 164cm, 51kg,S,['그레이 s랑 블랙 m으로 샀는데 둘 다 괜춘 근데 m은 등쪽이 좀 뜨는 느낌이 있어서 저랑 비슷한 체형이시면 s가 더 좋을듯! 이거 옷이 특히 허리가 얇아보여서 좋음 ㅋㅋ 근데 m도 편하게 입기엔 나쁘지 않아여'],https://image.msscdn.net/data/estimate/2045104_0/gallery_615bb06cba860.jpg.view,0,2,2,2,0,0,0,0,0
김치우동찌개,2021.09.26,2045104,0,1, 159cm, 45kg,S,['아 짱이뻐요 재질도 부들부들 좋고 검정 사고싶었는데 품절되서 그레이 샀지만 대만족 입니다'],https://image.msscdn.net/data/estimate/2045104_0/gallery_61502c087c4fb.jpg.view,0,2,2,2,0,0,0,0,0
초가을높은솜사탕,2021.09.25,2045104,0,1, 161cm, 50kg,S,['블랙운 날씬해보일거같고 그레이는 유니크해보여서 고민하다가 블랙이 품절이길래 그레이 샀는데 이쁘네요ㅎㅎ 편한데 핏도 이뻐요'],https://image.msscdn.net/data/estimate/2045104_0/gallery_614f301a17ddd.jpg.view,0,2,2,2,0,0,0,0,0
디어아잉,2021.09.01,2045104,0,1, 167cm, 49kg,S,"['재질이 부드러워서 맘에들어요', <br/>, '블랙도 살지 고민되네요 .']",https://image.msscdn.net/data/estimate/2045104_0/gallery_612f2b393eb33.jpg.view,0,2,1,2,0,0,0,0,0
체리체리너구리,2021.08.21,2045104,0,1, 162cm, 54kg,S,['옷은 사진이랑 같게생겼어요! 예쁜데 허리부분부터 달라붙어서 살빼고입어야 더 예쁠거 같아여'],https://image.msscdn.net/data/estimate/2045104_0/gallery_61209f0f6b1c2.jpg.view,0,2,2,2,0,0,0,0,0
뭔소리여아아줘,2021.07.24,1919139,0,1, 158cm, 50kg,FREE,['예뻐요! 근데 너무너무 비쳐서 처음 입었을 때 조금 놀랐습니다 ㅋㅋ'],https://image.msscdn.net/data/estimate/1919139_0/gallery_60fbd25e3609c.jpg.view,1,2,2,2,0,0,0,0,0
뉴비_311e2cf,2021.06.24,1843193,0,1, 160cm, 47kg,M,['위에는 면티느낌 아래는 매끄러운 스커트 느낌 두가지 천으로 되어있네요.  몸매가 그대로 드러나서 날씬한 분만 입겠어요.'],https://image.msscdn.net/data/estimate/1843193_0/gallery_60d46dce1707f.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_8b229c86,2021.06.20,1442307,0,1, 164cm, 54kg,FREE/IVORY,"['시원한 소재라 여름에 자주 입게 될것 같아요. ', <br/>, '네이비 색상 클렛 원피스도 샀는데 번갈아 가면서 입으려고용ㅎㅎ', <br/>, '얼른 겟하세요, 추천추천~!']",,0,2,2,2,0,0,0,0,0
hodus,2021.10.28,2157863,0,1, 171cm, 56kg,onesize/deepgray,"['바스락 거리는 재질이라 구김이 많이져서 아쉬워요', <br/>, '그래도 옷은 사진대로고 활용도도 좋을거같아요~']",,0,2,2,2,0,0,0,0,0
hodus,2021.12.16,2157863,0,1, 171cm, 56kg,onesize/deepgray,"['바스락거리는 질감이지만 주름은 생각보다 많이 안져요', <br/>, '상세사진처럼 그레이 조끼랑 입으니 예뻐요']",https://image.msscdn.net/data/estimate/2157863_0/gallery_61bade28eb426.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_9f68ae31035f,2022.02.20,2124470,0,1, 166cm, 56kg,1MELANGE/FREE,['좋은가격에좋은상품구입했내요 여름에잘입을듯~'],,0,1,1,1,0,0,0,0,0
슈퍼로켓,2021.11.14,2059624,0,1, 160cm, 45kg,WHITE/S,"['트위스트 셔츠 구매했습니다.', <br/>, '구김이 너무 잘 가서 아쉽지만 스타일은 예뻐요']",https://image.msscdn.net/data/estimate/2059624_0/gallery_619086dd53323.jpg.view,1,2,2,2,0,0,0,0,0
Jenn_y02,2021.09.13,1409453,0,1, 163cm, 51kg,FREE,"['걸어다닐때 짧아서 조금 불편해요..', <br/>, '색감이 이뻐서 사진찍을때 잘 나와요👍🏻']",https://image.msscdn.net/data/estimate/1409453_0/gallery_613ef11e6dc33.jpg.view,1,2,1,1,0,0,0,0,0
뉴비_85a30f13,2021.05.17,1409453,0,1, 150cm, 55kg,FREE,"['길이가 너무 작습니다.', <br/>, <br/>, '가슴이 크고(75E) 골반이 있습니다.', <br/>, <br/>, '가슴이랑 엉덩이에서 천을 잡어먹으니 다리 부분천이 부족해서 너무 짧아집니다.']",,0,3,2,1,0,0,0,0,0
수야몽,2022.02.03,1839164,0,1, 166cm, 53kg,1SIZE,['12월에 2size 시켰다가 너무 커서 반품했었는데 요즘 또 예뻐보이더라구요. 그래서 1size로 시켰더니 살짝 여유있게 맞았습니다👍🏻 가슴라인을 잡아줘서 여리여리해보이면서 팔에 퍼프가 많이 들어가서 전체적으로 실루엣이 예쁩니다>_< 일반 브라는 라인이 삐져나오기 때문에 누브라와 입거나 브라렛에 레이어드 하면 이뻐요!!'],https://image.msscdn.net/data/estimate/1839164_0/gallery_61fac7a1ca1da.jpg.view,1,2,2,1,0,0,0,0,0
뉴비_e4dcd884,2021.08.22,1839164,0,1, 165cm, 51kg,1SIZE,"['와 생각했던 것보다 더더 이쁨(▰╹◡╹▰)', <br/>, '끈을 초커처럼  묶어서 포인트 주니까 원피스 하나만으로 스타일 내기 충분!!']",https://image.msscdn.net/data/estimate/1839164_0/gallery_6121cdb1debbd.jpg.view,1,2,2,2,0,0,0,0,0
브론즈_99161e2e131,2021.03.29,1839164,0,1, 164cm, 58kg,2SIZE,['길이가 너무 맘에 들어요 핏도 예쁘고 색감도 예쁨니다'],https://image.msscdn.net/data/estimate/1839164_0/gallery_6061550a9f7a7.jpg.view,1,2,2,1,0,0,0,0,0
수야몽,2022.02.03,1839164,0,1, 166cm, 53kg,1SIZE,['12월에 2size 시켰다가 너무 커서 반품했었는데 요즘 또 예뻐보이더라구요. 그래서 1size로 시켰더니 살짝 여유있게 맞았습니다👍🏻 가슴라인을 잡아줘서 여리여리해보이면서 팔에 퍼프가 많이 들어가서 전체적으로 실루엣이 예쁩니다>_< 일반 브라는 라인이 삐져나오기 때문에 누브라와 입거나 브라렛에 레이어드 하면 이뻐요!!'],,0,2,2,1,0,0,0,0,0
뉴비_dcb48661,2021.11.01,1839164,0,1, 159cm, 48kg,1SIZE,['제 키에는 기장이 조금 길었지만 그래도 예쁜 기장이여서 따로 수선하진 않았어요 특별한 날 입기 좋은 원피스 입니다 어깨라인 이쁜 사람이 입으면 찰떡일 것 같아용'],,0,2,1,1,0,0,0,0,0
뉴비_e4dcd884,2021.08.22,1839164,0,1, 165cm, 51kg,1SIZE,"['지금까지 무신사에서 산 원피스 중 제일 이쁘다고 생각됨', <br/>, '핑크 색도 톤다운되서 촌스럽지 않고 초커가 엄청 포인트']",,0,2,2,2,0,0,0,0,0
Room777,2021.08.18,1839164,0,1, 170cm, 60kg,2SIZE,['생각했던 색감보다는 조금 진한데 그래도 예쁘네용'],,0,2,2,2,0,0,0,0,0
햄몽9,2021.08.17,1839164,0,1, 160cm, 50kg,2SIZE,"['친구 생일선물로 줫는데 기장도 그렇고 예뻐요~ ', <br/>, '친구도 맘에 들어합니당']",,0,2,2,2,0,0,0,0,0
멜팅츄,2021.08.16,1839164,0,1, 163cm, 53kg,1SIZE,['생각했던 느낌대로 예쁘고 편하네요~~ 길이가 짧지도 길지도 않고 괜찮아요!! ㅎㅎ 두가지 색상 다 쟁였습니다~~'],,0,2,3,2,0,0,0,0,0
이갈님,2021.06.16,1839164,0,1, 163cm, 68kg,2SIZE,['진짜이뻐요 살좀빼고입으니까 딱맞네용 레인부츠에 신으면딱입니당'],,0,2,2,2,0,0,0,0,0
공쥬우,2021.04.17,1839164,0,1, 160cm, 55kg,2SIZE,['브라운 색 사고 너무 맘에 들어서 핑크로 또 샀어요 ㅎㅎ 근데 핑크가 더 맘에 드는가같아용'],,0,2,2,2,0,0,0,0,0
브론즈_99161e2e131,2021.03.29,1839164,0,1, 164cm, 58kg,2SIZE,['존예에요 가슴이랑 등 많이 파였는데 그래서 더 예뿐 거 같아요'],,0,2,2,1,0,0,0,0,0
효효다냐,2021.03.21,1839164,0,1, 163cm, 50kg,1SIZE,['생각보다 핑크많이 돌고 이뻐요 핏도 특히하고 좋아요'],,0,2,2,3,0,0,0,0,0
수야몽,2022.02.03,1839164,0,1, 166cm, 53kg,1SIZE,['12월에 2size 시켰다가 너무 커서 반품했었는데 요즘 또 예뻐보이더라구요. 그래서 1size로 시켰더니 살짝 여유있게 맞았습니다👍🏻 가슴라인을 잡아줘서 여리여리해보이면서 팔에 퍼프가 많이 들어가서 전체적으로 실루엣이 예쁩니다>_< 일반 브라는 라인이 삐져나오기 때문에 누브라와 입거나 브라렛에 레이어드 하면 이뻐요!!'],https://image.msscdn.net/data/estimate/1839164_0/gallery_61fac7401b691.jpg.view,0,2,2,1,0,0,0,0,0
Room777,2021.08.18,1839164,0,1, 170cm, 60kg,2SIZE,['색감이 생각보다는 어두웠지만 그래도 만족스러워요'],https://image.msscdn.net/data/estimate/1839164_0/gallery_611cf53b0f0fa.jpg.view,0,2,2,2,0,0,0,0,0
공쥬우,2021.06.17,1839164,0,1, 160cm, 55kg,2SIZE,['브라운 색상 사고 마음에 들어서 핑크로 또 구매함 ㅋ'],https://image.msscdn.net/data/estimate/1839164_0/gallery_60cb34b88afce.jpg.view,0,2,2,2,0,0,0,0,0
브론즈_99161e2e131,2021.05.23,1839164,0,1, 164cm, 58kg,2SIZE,['질이 너무 좋아요 예쁩니다 길이도 적당합니다 고민중이라면 사세요'],https://image.msscdn.net/data/estimate/1839164_0/gallery_60aa241b93992.jpg.view,0,2,2,1,0,0,0,0,0
Zqpff,2021.12.25,1709315,1,0, 178cm, 67kg,00M,['선물용으로 구매했는데 좋아보이네요 감사합니다 ㅔ'],,0,2,2,2,0,0,0,0,0
누구신,2021.12.21,1665513,0,1, 161cm, 53kg,none,"['브라운색상에 니트이뻐서 재구매한건데', <br/>, <br/>, '생각보다는 색감이 많이 어둡네요']",,0,1,3,2,0,0,0,0,0
니킥뿌셔,2022.02.24,2084641,0,1, 162cm, 49kg,T32B6WOP32TWT1PJ4/XS,['xl라 걱정했는데 길이도그렇고 딱임 휘뚜루마뚜루입을라고 삼 까만색사고싶네요'],,0,2,2,2,0,0,0,0,0
유영봉,2021.11.18,2084641,1,0, 175cm, 68kg,T32B6WOP32TWT1PJ4/S,['좋은가격에 입네요 이쁘게잘입겠습니다 많이 파세요'],,0,2,2,2,0,0,0,0,0
융띄,2020.09.16,1551654,0,1, 156cm, 53kg,FREE,['원피스로 입으려 샀는데 길이가 딱이에요 핏도 예쁘고 마감도 깔끔해여'],https://image.msscdn.net/data/estimate/1551654_0/gallery_5f610161286f0.jpg.view,1,2,2,2,0,0,0,0,0
경마장알바생,2021.08.20,1551654,0,1, 168cm, 60kg,FREE,['생각보다 총길이가 짧아요!! 가슴폭은 넉넉합니다'],,0,1,1,1,0,0,0,0,0
네온폴,2021.08.15,1551654,0,1, 160cm, 52kg,FREE,['흔하지 않은 디자인에 귀여운 오버핏이에요 화이트 컬러라 이염에 조심해야 할 거 같아요'],,0,1,1,1,0,0,0,0,0
뉴비_ed629198,2021.06.16,1551654,0,1, 160cm, 48kg,FREE,['오버핏으로 귀엽게 코디 가능한 옷인거 같아요 소매부분이 조금 아쉽습니다'],,0,2,2,2,0,0,0,0,0
러더,2021.03.23,1551654,0,1, 160cm, 55kg,FREE,['재질 좋다는 말 있더니 정말 부드럽고 좋네요 자주 입어야겠어요'],,0,1,2,1,0,0,0,0,0
들레민들레,2020.10.02,1551654,0,1, 161cm, 55kg,FREE,['아악 너무 이뻐요 길이도 적당하고 통이 딱 원하던만큼 넓어서 좋아용'],,0,1,1,1,0,0,0,0,0
융띄,2020.09.16,1551654,0,1, 156cm, 53kg,FREE,['우비같은 싼 재질 아니고 비싼 느낌이에요 원피스로 입으려샀어요'],,0,2,2,2,0,0,0,0,0
뉴비_ed629198,2021.07.25,1551654,0,1, 160cm, 48kg,FREE,['옷이 생각보다 훨씬 귀여워서 자주 입어질거 같네요'],https://image.msscdn.net/data/estimate/1551654_0/gallery_60fd3ac5dd578.jpg.view,0,2,2,2,0,0,0,0,0
러더,2021.04.19,1551654,0,1, 160cm, 55kg,FREE,['그냥 입으면 좀 밋밋하고 허리에 벨트 하나 하면 딱 좋아요'],https://image.msscdn.net/data/estimate/1551654_0/gallery_607d57bad9302.jpg.view,0,1,2,1,0,0,0,0,0
들레민들레,2020.10.03,1551654,0,1, 161cm, 55kg,FREE,['옷이 통이 넓어서 편하고 좋아요 새하얗고 깔끔함'],https://image.msscdn.net/data/estimate/1551654_0/gallery_5f7851f13743d.jpg.view,0,1,1,1,0,0,0,0,0
뉴비_c222aa9c,2021.04.14,1107156,0,1, 158cm, 53kg,L,"['보기에는밝은데', <br/>, '실제로받아보니', <br/>, '핑크보다는', <br/>, '인디핑크에더가까워요']",,0,2,3,2,0,0,0,0,0
한겨울여름,2020.03.22,1243024,0,1, 160cm, 50kg,S,['옷이 귀엽고 예뻐요 비싼게 아쉽지만 그래도 너무 마음에 들어요 ㅎㅎ'],https://image.msscdn.net/data/estimate/1243024_0/gallery_5e777814841a5.jpg.view,1,2,2,2,0,0,0,0,0
새직장얻은도비,2021.11.22,1982752,0,1, 152cm, 50kg,F,['생각보다 크고 얇아서.. 잠옷 되버렸어오ㅠㅠ 그냥 입기에는 실루엣이 너무 보입니다'],,0,1,1,2,0,0,0,0,0
뉴비_07d614e99cab,2021.09.01,1041101,0,1, 160cm, 60kg,PINK/S,['좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요'],,0,1,2,2,0,0,0,0,0
뉴비_bc7ead0,2021.11.23,1979260,0,1, 165cm, 50kg,S,['팟팟해요 원단이 좋다는 느낌은 안들어요 색은 하얀색 아니고 아이보리'],,0,2,2,2,0,0,0,0,0
뉴비_ebb86a7,2021.12.23,2247468,0,1, 162cm, 51kg,PINK/FREE,['인디핑크색 치마는 딱 보기좋은 핏이고 티셔츠는 약간 오버사이즈 그래서 더 예쁜 ~~ 따뜻한건 안비밀~~~~(근데 왜 이틀만에 각격을 내림 😭)'],,0,1,1,1,0,0,0,0,0
베리베리이,2022.03.10,1997995,0,1, 157cm, 53kg,S,['좋아요 배송이 빠르네요 잘받았습니다 이쁘네요'],,0,2,2,2,0,0,0,0,0
suekii,2021.08.01,1997995,0,1, 170cm, 48kg,S,['상품정보의 색상과 핏 그대로에요~ 넘 시원하고 가볍고 좋은데 제 키에는 모델만큼 짧긴 한듯 ㅡ 그래도 입으면 소녀소녀하면서 넘 예뻐요'],,0,2,2,2,0,0,0,0,0
밍밍뀨꺄,2021.06.27,1997995,0,1, 160cm, 50kg,S,"['옷 예뻐요 무릅 위로 한마디 정도 올라오고 ', <br/>, '소재도 얇아서 한여름에도 잘 입을꺼 같아요']",,0,2,2,2,0,0,0,0,0
베리베리이,2022.03.10,1997995,0,1, 157cm, 53kg,S,['좋아요 잘받았습니다 배송빠릅니다 살좀빼고입어야할거같네요'],https://image.msscdn.net/data/estimate/1997995_0/gallery_6229bc47098a3.jpg.view,0,2,2,2,0,0,0,0,0
망개집사,2021.10.06,1997995,0,1, 163cm, 52kg,S,['옥색에 가까운 색상이고 디자인이 독특해요. 얇아서 시원하기도 하고요.'],https://image.msscdn.net/data/estimate/1997995_0/gallery_615db9bc1f10f.jpg.view,0,2,1,2,0,0,0,0,0
suekii,2021.08.04,1997995,0,1, 170cm, 48kg,S,['소녀소녀하고 예뻐요 ㅡ 170인 저에겐 좀 짧긴하지만 소재가 가볍고 시원하고 좋아요~ 안감이나 여밈단추등 잘되어잇구 색감은 사진보다 밝아요'],https://image.msscdn.net/data/estimate/1997995_0/gallery_610a94f8b7f43.jpg.view,0,2,2,2,0,0,0,0,0
넌감동이었어,2021.07.29,1997995,0,1, 153cm, 42kg,S,"['키가 작아서  많이 짧은건 아니고 무릎에 딱 걸리네요 색상도 이쁘고 소재도 여름에 입기 좋은 소재라 시원할거같아요 허리쪽은 라인이 살짝 들어가있어서 스트랩해주면 허리가 더 날씬해보여요', <br/>, '여름휴가때 입으면 샤랄라 진짜 이쁠거같음ㅎㅎ']",https://image.msscdn.net/data/estimate/1997995_0/gallery_61028220d4976.jpg.view,0,2,1,1,0,0,0,0,0
파랑라이언,2021.05.29,1508990,0,1, 158cm, 50kg,white,['좀 구겨져서 오긴 했는데 편하게 입기 좋고 예뻐요!'],,0,2,1,1,0,0,0,0,0
루시언니!,2021.07.03,1862344,0,1, 160cm, 50kg,FREE,"['예뻐요.예상했던거보다 훨씬예쁘네요.할인도하고,쿠폰도 적용되서 구매했습니다.']",,0,2,2,2,0,0,0,0,0
루시언니!,2021.07.30,1862344,0,1, 160cm, 50kg,FREE,['프린트도 원단도 너무 예쁘네요.쿠폰적용해서 잘샀어요.'],https://image.msscdn.net/data/estimate/1862344_0/gallery_60dfe82d6b3aa.jpg.view,0,2,2,2,0,0,0,0,0
Shaen,2021.06.23,1920868,0,1, 165cm, 50kg,XS,"['진짜 너무 마음에 들어요!! 저는 어깨가 넓어서 일부러 좁아 보일려고 작은 사이즈 샀어요!! 저랑 체형 비슷하신 분들은 저랑 같거나 한 사이즈 크게 사셔도 좋을 듯해용', <br/>, '흰색인데 많이 안 비치고 캐주얼하게 입기 좋네요!!', <br/>, '아 그리고 약간 허리를 잡아주는 형태로 나오면 더 이뻐 보일 것 같아요!']",https://image.msscdn.net/data/estimate/1920868_0/gallery_60d2c7f8c0113.jpg.view,1,2,1,1,0,0,0,0,0
